OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
128,"Gulf Coast Silicones, L.L.C.","10110 N Palafox St, Pensacola, FL, 32534-1269",(850) 476-5766,www.extrudedsilicones.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,30.543682,-87.27914
129,Greenpower Enterprises LLC,"1012 W Beverly Blvd, Montebello, CA, 90640-4139",(626) 720-2272, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,34.017965,-118.108617
130,Transtex Belting,"10125 S Tryon St, Charlotte, NC, 28273-6509",(704) 334-5353,www.forbo.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",35.121853,-80.947996
131,"G & S Asphalt, Inc.","10126 Cash Rd, Stafford, TX, 77477-4409",(281) 499-1551, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,29.627592,-95.55584
132,"Huey P. Stockstill, LLC","10130 Goldin Ln, Gulfport, MS, 39503-6061",(228) 868-8678,www.hueystockstill.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.432318,-89.073802
133,G&R Brick Pavers Inc,"10136 Arrowhead Dr APT 8, Jacksonville, FL, 32257-5917",(904) 699-1497, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.193352,-81.616537
134,The Gates Corporation,"1014 S Broadway St, Poplar Bluff, MO, 63901-6330",(573) 778-1101,www.gates.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",36.748046,-90.395989
135,Hco Holding I Corporation,"10144 Waterman Rd, Elk Grove, CA, 95624-9403", ,www.henry.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,38.390312,-121.352973
136,All American Pavers Inc,"1016 Sweetbrook Way, Orlando, FL, 32828-8627",(407) 948-4070, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.529863,-81.197264
137,Core International LLC,"1017 Benton St, Columbia, SC, 29201-1813",(803) 605-3368, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.019362,-81.044876
138,S&S Sealcoating,"1017 E 57th St, Loveland, CO, 80538-1203",(970) 310-3689, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.451035,-105.063271
139,Miller Mendes,"1018 Orange St, Redlands, CA, 92374-3279", ,www.mendespaving.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,34.065572,-117.182463
140,Mrb Roofing Inc.,"1018 Samson Dr, University Park, IL, 60484-3253",(872) 814-4430,www.mrbroofinginc.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.435285,-87.671582
141,"Metal Shingles, LLC","1019 Highway 16 E, Newnan, GA, 30263-5329",(770) 780-8963,www.metalshinglesllc.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.335539,-84.748632
142,Tools Aviation LLC,"101a Theodore Dr, Oswego, IL, 60543-6031", ,www.storacell.net,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.675157,-88.340992
143,Insta Coupler,"102 Congressional Way, Deerfield Beach, FL, 33442-9152",(954) 783-5201, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",26.298642,-80.159196
144,Goodloe Asphault LLC,"102 Fauquier St, Fredericksburg, VA, 22401-3710",(540) 373-5863, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.306844,-77.460772
145,"Vibracoustic Usa, Inc.","102 Industrial Ave, Carmi, IL, 62821-2261",(618) 382-2318,www.vibracoustic.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,38.075863,-88.189529
146,"Crafco Texas, Inc.","102 Limestone Creek Rd, San Antonio, TX, 78232-3608",(210) 496-2070,www.crafco.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,29.586531,-98.488146
147,Hang Ten Inc,"102 Newton Rd, Lagrange, GA, 30240-9269",(706) 523-0733, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.017767,-85.134506
148,Sure Shot Sealing & Striping,"102 W Gregg St, Fort Mill, SC, 29715-1704",(704) 226-7328,www.uspavement.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.013214,-80.940425
149,Top Coat Sealcoating LLC,"1020 5th St Ne, Devils Lake, ND, 58301-2706", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,48.112699,-98.85063
150,Coopers R C Tires,"1020 Cooper Rd, Chatham, VA, 24531-4137",(434) 724-7342,www.coopersrc.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,36.883768,-79.597698
151,"Sani-Tech West, Inc.","1020 Flynn Rd, Camarillo, CA, 93012-8705",(805) 389-0400,www.sani-techwest.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",34.227545,-119.018709
152,Preferred Compounding Corp.,"1020 Lambert St, Barberton, OH, 44203-1612",(330) 798-4790,www.preferredcompounding.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.030918,-81.58195
153,Shields Wright Rubber Co,"1020 Valley Belt Rd, Brooklyn Heights, OH, 44131-1433",(216) 741-8200, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.418195,-81.66039
154,Scott Sealcoating Company,"1021 Apache Trl, Gouldsboro, PA, 18424-8068", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.27278,-75.418057
155,"Sdbd, Incorporated","10211 Hosler Rd, Leo, IN, 46765-9357",(260) 376-1134, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",41.223168,-85.015889
156,Firemen Asphalt and Sealcoating LLC,"10216 Werch Dr Ste 108, Woodridge, IL, 60517-5124",(630) 602-1553, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.700535,-88.02498
157,Dynamic Landscapes LLC,"1022 Halifax Ln, Indianapolis, IN, 46231-1876",(317) 409-3487,www.dynamicscapes.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.747964,-86.332336
158,Mitchell Rubber Products LLC,"10220 San Sevaine Way, Jurupa Valley, CA, 91752-1100",(951) 681-5655,www.mitchellrubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.015861,-117.507561
159,Mitchell Rubber Products LLC,"10220 San Sevaine Way, Jurupa Valley, CA, 91752-1100",(951) 681-5655,www.mitchellrubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.015861,-117.507561
160,Blacklidge Emulsions Incorporated,"10220 Three Rivers Rd, Gulfport, MS, 39503-3515",(228) 864-3719,www.blacklidge.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.430503,-89.087706
161,Bluegrass Roller Service,"1024 Mount Vernon Dr, Shelbyville, KY, 40065-7828",(502) 647-2100,www.bluegrassroller.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,38.222497,-85.19439
162,Crotchgrip,"10243 Muroc St, Bellflower, CA, 90706-2746",(562) 652-1804, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.90898,-118.113761
163,Gem Asset Acquisition LLC,"10248 Franklin Ave, Franklin Park, IL, 60131-1528",(847) 678-6220,www.gemsealproducts.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.940128,-87.881755
164,The No-Sail Splash Guard Co Inc,"10254 N US Highway 231, Roachdale, IN, 46172-9190",(765) 522-2100, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,39.811539,-86.894895
165,"Orange Crush, LLC","1026 Wild Flower Ln, Salem, UT, 84653-5675",(801) 423-7752, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.03865,-111.659497
166,Blak Jak Sealcoating LLC,"1026 Wilhelm Rd, Hermitage, PA, 16148-3745", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.219681,-80.439133
167,Patrick Sealcoating LLC,"10273 State Route 29, Montrose, PA, 18801-7146", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.785845,-75.895272
168,Andrade Professional Pavers Inc,"10275 Old St Augustne 9, Jacksonville, FL, 32257-7687",(904) 504-3257,www.andradeprofessionalpavers.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.190858,-81.608485
169,"West Pharmaceutical Services, Inc.","1028 Innovation Way, Kinston, NC, 28504-7616",(252) 522-8956,www.westpharma.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,35.261848,-77.670855
170,"Payne & Dolan, Inc.","1029 Gornick Ave Ste 105, Gaylord, MI, 49735-1775",(989) 731-0700,www.walbecgroup.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,45.015698,-84.681038
171,Euceda Professional Services LLC,"1029 NW 5th St APT 1, Miami, FL, 33128-1136",(786) 326-3711, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,25.778473,-80.212087
172,"BRC Rubber & Plastics, Inc.","1029 W State Blvd, Fort Wayne, IN, 46808-3165",(260) 203-5300,www.brcrp.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,41.095966,-85.155512
173,Black Rock Services LLC,"103 Llano Del Sur SE, Albuquerque, NM, 87105-3093",(505) 239-8633,www.blackrock-services.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.000666,-106.657617
174,Krupp Rubber Machinery,"103 Western Ave, Akron, OH, 44313-6300",(330) 864-0800,www.hf-group.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.115285,-81.576408
175,"Advanced Mat Systems, L.L.C.","1030 1/2 County Road 129, Alvin, TX, 77511-8730",(281) 839-4258,www.advancedmatsystems.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,29.505931,-95.236025
176,Sticky Mat USA LLC,"10300 Avondale Ave, Charlotte, NC, 28210-7841",(704) 258-0472,www.stickymatusa.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,35.105366,-80.871318
177,Nott Company,"10300 Xylon Ave N, Minneapolis, MN, 55445-2696",(952) 894-0406,www.nottco.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,45.1093,-93.3869
178,Carlisle Companies Incorporated,"1031 E Hillside Dr, Bloomington, IN, 47401-6586",(812) 334-8793,www.carlisle.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.15057,-86.521778
179,J3 Sealcoating LLC,"1032 N Park St, Greensburg, IN, 47240-1027", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.3465,-85.493171
180,"Barlow-Hunt, Inc.","10322 E 58th St, Tulsa, OK, 74146-6503",(918) 250-0828, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,36.080772,-95.861321
181,Eldon James Corp.,"10325 E 47th Ave, Denver, CO, 80238-2880",(970) 667-2728,www.eldonjames.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",39.782564,-104.868206
182,"Abba Roller, LLC","1035 Calle Amanecer, San Clemente, CA, 92673-6260",(949) 373-4510,www.abbarubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.451793,-117.597917
183,"International Rubber Products, Inc.","1035 Calle Amanecer, San Clemente, CA, 92673-6260",(909) 947-1244,www.irpi.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.451793,-117.597917
184,"Owens Corning Sales, LLC","1035 Talleyrand Ave, Jacksonville, FL, 32206-6019",(904) 353-7361,www.owenscorning.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.336393,-81.63073
185,Arachni-Grip LLC,"10355 Kettering Ln, Parker, CO, 80134-9574",(303) 506-7747,www.arachnigrip.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,39.529192,-104.800894
186,"Best Buy Paving & Sealcoating, LLC","1036 Duck Horn Dr APT 3, Richmond, KY, 40475-6576", ,www.bestbuypaving.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,37.751521,-84.271207
187,Bigwall Enterprises Inc.,"1037 Liberty Dr, Elburn, IL, 60119-9689",(630) 365-6277, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.878061,-88.461481
188,Masters Block - North LLC,"1037 New York Ave, Saint Cloud, FL, 34769-3781",(407) 212-7704, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.248519,-81.283501
189,Atlantic Coast Asphalt Co,"10382 Florida Min Blvd E, Jacksonville, FL, 32257",(904) 268-0274,www.hubbard.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.187071,-81.567564
190,Just Bekuz Products Co.,"10384 McKinley St, Nampa, ID, 83687-5079", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,43.647357,-116.601097
191,"Rapid Rubber Stamps, Inc.","10384 SW 141st CT, Miami, FL, 33186-6812",(305) 386-2611,www.miamistamps.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,25.671168,-80.423854
192,"Rockhill Sealcoating, LLC","1039 Route 313, Perkasie, PA, 18944-3776", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.410403,-75.263834
193,"Gs Rubber Industries, LLC","104 Anawan St Ste 2, Fall River, MA, 02721-1521",(508) 672-0742,www.gsrind.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.702542,-71.162211
194,Parker-Hannifin Corporation,"104 Hartman Dr, Lebanon, TN, 37087-2516",(615) 444-0191,www.phtruck.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.21678,-86.320643
195,General Sealcoating LLC,"104 Hawkins Rd, Manalapan, NJ, 07726-8421", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.345392,-74.333064
196,Plymouth Rubber Company LLC,"104 Revere St, Canton, MA, 02021-2964",(781) 828-0220,www.plymouthrubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.157502,-71.15086
197,"Bio Edge Fishing Products, Llc.","104 Town Farm Rd, Hampden, ME, 04444-1048",(207) 862-3641,www.bioedgefishing.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,44.741026,-68.871834
198,"Bmk Sealcoating, LLC","104 Valley CT, Milford, PA, 18337-9575", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.342594,-74.835315
199,Great Lake Foam Technologies Inc,"104 W Main St, Hanover, MI, 49241-9811",(517) 563-8030, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.101953,-84.553954
200,"Glasgow, Inc.","104 Willow Grove Ave, Glenside, PA, 19038-2110",(215) 884-8800,www.glasgowinc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.106399,-75.16476
201,Seven Mist LLC,"1040 N Pleasant St, Amherst, MA, 01002-1374",(413) 210-7255, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",42.405168,-72.529761
202,CHEMI-FLEX LLC,"1040 N Ridge Ave, Lombard, IL, 60148-1211",(630) 627-9650,www.chemiflex.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",41.908912,-88.022439
203,"Greenkoat Solutions, LLC","1040 S Gaylord St Ste 55, Denver, CO, 80209-4682",(800) 808-0414,www.greencoatsolutions.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.697646,-104.961664
204,"Liberty Balloons, LLC","10401 Morningside Ln, Bonita Springs, FL, 34135-7730",(239) 947-3338,www.beardeddragongames.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,26.364757,-81.781352
205,Allmine Paving LLC,"1042 Development Dr, Inwood, WV, 25428-4636",(304) 262-1485, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.404602,-78.008114
206,Dawson Manufacturing Company,"1042 N Crystal Ave, Benton Harbor, MI, 49022-9266",(269) 925-0100,www.dawsonmfg.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.132494,-86.417472
207,Dawson Manufacturing Company,"1042 N Crystal Ave, Benton Harbor, MI, 49022-9266",(269) 925-0100,www.dawsonmfg.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,42.132494,-86.417472
208,Toch USA LLC,"10423 3rd Ave S, Seattle, WA, 98168-1377",(206) 290-8949, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,47.509866,-122.329904
209,Dynatec International,"10424 S 2700 W Ste 100, South Jordan, UT, 84095-9603", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.561368,-111.957829
210,"Cooper Power Systems, LLC","1045 Hickory St, Pewaukee, WI, 53072-3712",(262) 691-8409,www.cooperindustries.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,43.077554,-88.245598
211,"Tillerman Jfp, LLC","10451 W Garbow Rd, Middleville, MI, 49333-8557",(616) 443-8346,www.tillermanco.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.73989,-85.495625
